ID,Name
0,Activision Blizzard
1,Adobe
2,Advanced Micro Devices
3,Align Technology
4,Alphabet (Class A)
5,Alphabet (Class C)
6,Amazon.com
7,American Electric Power
8,Amgen
9,Analog Devices
10,Ansys
11,Apple
12,Applied Materials
13,ASML Holding
14,Atlassian
15,Autodesk
16,Automatic Data Processing
17,Baidu
18,Biogen
19,Booking Holdings
20,Broadcom
21,Cadence Design Systems
22,CDW
23,Cerner
24,Charter Communications
25,Check Point
26,Cintas
27,Cisco Systems
28,Cognizant
29,Comcast
30,Copart
31,Costco
32,CrowdStrike
33,CSX Corporation
34,DexCom
35,DocuSign
36,Dollar Tree
37,eBay
38,Electronic Arts
39,Exelon
40,Fastenal
41,Fiserv
42,Fox Corporation (Class A)
43,Fox Corporation (Class B)
44,Gilead Sciences
45,Honeywell
46,Idexx Laboratories
47,Illumina
48,Incyte
49,Intel
50,Intuit
51,Intuitive Surgical
52,JD.com
53,Keurig Dr Pepper
54,KLA Corporation
55,Kraft Heinz
56,Lam Research
57,Lululemon Athletica
58,Marriott International
59,Marvell Technology
60,Match Group
61,MercadoLibre
62,Meta Platforms
63,Microchip Technology
64,Micron Technology
65,Microsoft
66,Moderna
67,MondelÄ“z International
68,Monster Beverage
69,NetEase
70,Netflix
71,Nvidia
72,NXP Semiconductors
73,O'Reilly Automotive
74,Okta
75,Paccar
76,Paychex
77,PayPal
78,Peloton Interactive
79,PepsiCo
80,Pinduoduo
81,Qualcomm
82,Regeneron Pharmaceuticals
83,Ross Stores
84,Seagen
85,Sirius XM
86,Skyworks Solutions
87,Splunk
88,Starbucks
89,Synopsys
90,T-Mobile US
91,Tesla
92,Texas Instruments
93,Trip.com Group
94,Verisign
95,Verisk Analytics
96,Vertex Pharmaceuticals
97,Walgreens Boots Alliance
98,Workday
99,Xcel Energy
100,Xilinx
101,Zoom Video Communications
102,|
103,ATVI
104,ADBE
105,AMD
106,ALGN
107,GOOGL
108,GOOG
109,AMZN
110,AEP
111,AMGN
112,ADI
113,ANSS
114,AAPL
115,AMAT
116,ASML
117,TEAM
118,ADSK
119,ADP
120,BIDU
121,BIIB
122,BKNG
123,AVGO
124,CDNS
125,CDW
126,CERN
127,CHTR
128,CHKP
129,CTAS
130,CSCO
131,CTSH
132,CMCSA
133,CPRT
134,COST
135,CRWD
136,CSX
137,DXCM
138,DOCU
139,DLTR
140,EBAY
141,EA
142,EXC
143,FAST
144,FISV
145,FOXA
146,FOX
147,GILD
148,HON
149,IDXX
150,ILMN
151,INCY
152,INTC
153,INTU
154,ISRG
155,JD
156,KDP
157,KLAC
158,KHC
159,LRCX
160,LULU
161,MAR
162,MRVL
163,MTCH
164,MELI
165,FB
166,MCHP
167,MU
168,MSFT
169,MRNA
170,MDLZ
171,MNST
172,NTES
173,NFLX
174,NVDA
175,NXPI
176,ORLY
177,OKTA
178,PCAR
179,PAYX
180,PYPL
181,PTON
182,PEP
183,PDD
184,QCOM
185,REGN
186,ROST
187,SGEN
188,SIRI
189,SWKS
190,SPLK
191,SBUX
192,SNPS
193,TMUS
194,TSLA
195,TXN
196,TCOM
197,VRSN
198,VRSK
199,VRTX
200,WBA
201,WDAY
202,XEL
203,XLNX
204,ZM